leftshoulder,rightshoulder,leftelbow,rightelbow,leftwrist,rightwrist
6.687957578074473,4.7878113730774405,13.512696829721465,13.296134187153116,3.5259754543071495,1.8710632621817789
6.165037260339333,3.541224447917721,11.375372074884504,12.173090396552174,7.497507695324005,3.934199465090595
6.001473114132175,2.7933423410828992,10.216330436012637,9.122048298172192,7.388900558288944,7.076771348888312
5.196558990244286,2.682006181100164,10.81391646610485,9.689639281373795,7.091367866574418,8.265580122296626
5.730457918129379,2.8440149763770624,10.740739626715113,5.832090345040282,7.658287897266156,10.140239899294361
2.900954612786095,2.8753103962640765,9.974880815706431,2.4479608515992313,4.9291078500144065,7.861513103785669
2.9571757952014277,4.088146860907399,9.62052681795323,0.4822245790774067,5.5229722680104585,8.864579120081714
1.9094587522455504,16.724456028847275,13.412282757452509,4.354883273432331,4.471867597717092,8.028898712586235
2.7558420945935262,10.271901211126188,9.499091536800837,3.5175094015947206,6.9933021289411,6.584065049897407
3.1013041404097135,24.078257230934916,9.777534177831095,6.91529463306793,6.133333778038947,2.811463574102569
3.7433730538268013,21.22977431208964,10.523663698567493,7.42295500654365,7.07446985712669,2.915145226931901
6.420799260146967,17.571740744116603,13.197227606267653,7.564103831973892,5.746046206162487,5.757333948058768
6.343563377631472,16.83767841471079,13.18042056315134,8.485407939033276,5.9900805171173435,7.399372108338126
6.1823613323401725,17.248256036013906,13.590659385434884,8.28619125854093,5.451370068463654,6.437133978647666
6.276566045475695,16.582635392127564,12.98462591903428,8.595880850813483,5.642367829356578,7.466517905961818
6.031149005535302,16.650883342951637,13.360687468834907,8.439228866336418,5.362898734775606,7.915494454412774
5.888457218791121,17.46757670713519,13.294508046078885,8.90041042130953,4.991694058195363,7.206833051478084
6.303579984705248,17.608501157578186,12.898606650887531,8.708553797562042,5.485580378883745,6.414693740470788
5.959373631879523,17.198914432225997,13.206679431700316,8.577427331080305,4.764700565361407,6.2021582403626105
6.343485646811871,17.588824747767823,12.922323123697346,8.573025732071198,4.954853413227499,6.470553057900904
6.26556792224356,17.25175693726701,12.889867155788773,8.710646729052275,4.684017487419718,6.325996943137028
6.078799999451286,17.560291068494113,12.60930473164887,9.113998412077294,4.299122058601787,7.493235824139347
5.776860720283978,17.20418315909687,13.220610413510936,8.347879774780072,4.057589124964366,6.6368813574787975
5.887954434156229,17.277619210232608,12.66864734948132,9.169637191060657,4.232178163920573,6.695979333120584
6.296789877384453,17.10404292915182,13.035050238259897,8.855040177900946,4.96439895687776,7.114572867059818
5.8710283068603974,17.782984114503222,13.255313227947626,8.679666970530283,3.9860199254292117,7.162313300086555
2.9084894523696776,19.146292716200847,11.002718020498165,5.977890725081174,6.372310158702525,4.726495105954313
3.2409875161699095,18.65711506613,11.368211667800518,6.99308137663834,6.719764067547952,7.408836704070987
6.120353111403697,17.154274966398134,12.852870685010547,8.377502218390259,4.537011872544385,6.473869123908228
6.082388530746483,17.167270948092,13.49175146116435,6.269499054306493,4.429235306041424,6.4529324407242585
6.63065579247882,17.855024864125557,13.311408598661174,5.884336966033526,4.718029310858666,6.845671768172741
6.8507540496180255,17.610667461237718,13.461302513401593,8.492434343508007,4.781499418744432,7.092355914296464
6.31363806392519,17.68947365737321,12.8497384118366,8.115724196773781,3.9244012265426576,6.722745340718439
2.7860078285479304,19.224368940552942,12.201443601972553,5.465610839592529,7.135934911561714,4.202759567523058
2.878471597704941,18.67039527337977,13.029990074253565,5.809447277756099,6.850558089846834,4.830929477052363
2.9953136229979074,18.526772883599016,13.164196400194967,5.967333084876048,6.990955867320471,4.847418056205993
2.389188867556395,18.273482647367768,14.217585785877656,7.092983198732331,6.516494664615318,5.118206898015403
